BOTTLE,20150216PRINUNIVRMK
# 3/17/99 Initialized README file for WOCE leg A07 
# Data source: CCHDO 1/15/07 
# SHIP: L'Atlante 
# Cruise: 35A3CITHER1_1; WOCE A07 
# Region: 35W-11E; 6S-7N; zonal section on 4.5S 
# EXPOCODE: 35A319930102 
# DATES: 1/2/93 - 2/10/93 
# Chief Scientist - Alain Morliere 
# 119 stations with 32 8-liter bottle Rosette and wire casts 
# Hydro: Who - M. Arhan, H. Hercier; Status - final 
# 	Notes: Some problems with salt calibration (bottle), precision < 0.002,  
# 		but estimated uncertainty: 
# 		sta	stability 
# 		1-10	0.001 
# 		11-18	<0.003 
# 		19-119	0.001 
# Nuts/O2: Who - M. Arhan, H. Hercier; Status - final 
# 	Notes: 
# TCO2: Who - C. Oudot; Status - final 
# 	Notes: no NDP 
# TA: Who - C. Oudot; Status - final 
# 	Notes: no NDP 
# 	Data too noisy to use (R. Wanninkhof) 
# fCO2: Who - C. Oudot; Status - final  
# 	Notes: top 10m only 
# pH: Who - C. Oudot; Status - final 
# 	Notes: Revised data received from A.Velo 12/23/14 converted to 
# 		total scale at 25C 
# CFC: Who - c. Andrie; Status - final  
# 	Notes:    
# H-3/He-3: Who -  P. Jean-Baptiste; Status - final  
# 	Notes: All He-4 flagged 3/4 
# 	No errors for H3 or He3 
# Other: Chlorophyl A and phaeopigments 
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
  35A319930102,   A07,   112,  1,      3,2,19930205,   0,  2.0000, -35.0042, 3990,   3794.8,   2.3120,  34.8930,2,    258.2,2,    40.39,2,    20.37,2,     0.00,2,     1.38,2,    0.023,2,    0.013,2,   2206.4,2,   2366.0,2,   -999.0,9,   7.7385,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9921
  35A319930102,   A07,   112,  1,      2,2,19930205,   0,  2.0000, -35.0042, 3990,   3894.7,   2.2520,  34.8840,2,    257.5,2,    42.91,2,    20.55,2,     0.01,2,     1.41,2,    0.028,2,    0.017,2,   2223.9,2,   2382.9,2,   -999.0,9,   7.7350,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9226
  35A319930102,   A07,   112,  1,      1,2,19930205,   0,  2.0000, -35.0042, 3990,   4010.5,   2.2050,  34.8800,2,    257.1,2,    45.44,2,    21.01,2,     0.00,2,     1.43,2,    0.022,2,    0.023,2,   2212.5,2,   2369.1,2,   -999.0,9,   7.7313,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.8638
  35A319930102,   A07,   113,  1,     32,2,19930205,   0,  3.0000, -35.0002, 3975,      1.6,  26.6680,  35.9030,2,    202.6,2,     1.82,2,     0.04,2,     0.00,2,     0.02,2,    1.797,2,    0.969,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,    0.720,2,   1.6600,1,     0.72,2,  26.6676
  35A319930102,   A07,   113,  1,     31,2,19930205,   0,  3.0000, -35.0002, 3975,     24.4,  26.6720,  35.9020,2,    202.5,2,     1.79,2,     0.04,2,     0.00,2,     0.02,2,    1.788,2,    0.965,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,    0.700,2,   1.6800,1,    -0.21,2,  26.6664
  35A319930102,   A07,   113,  1,     30,2,19930205,   0,  3.0000, -35.0002, 3975,     69.4,  25.5400,  36.1590,3,    191.6,3,     1.95,2,     0.43,2,     0.02,2,     0.10,2,    1.730,2,    0.937,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,    0.750,2,   1.6800,1,    -0.17,2,  25.5247
  35A319930102,   A07,   113,  1,     29,2,19930205,   0,  3.0000, -35.0002, 3975,    118.7,  14.6040,  35.4640,3,    112.1,2,     8.18,2,    20.39,2,     0.01,2,     1.27,2,    1.193,2,    0.614,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,    0.430,2,   1.7800,1,     2.44,2,  14.5863
  35A319930102,   A07,   113,  1,     28,2,19930205,   0,  3.0000, -35.0002, 3975,    194.2,  11.6090,  35.1070,2,    117.2,2,    11.16,2,    24.24,2,     0.00,2,     1.51,2,    0.886,2,    0.444,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,5,     1.93,2,  11.5842
  35A319930102,   A07,   113,  1,     27,2,19930205,   0,  3.0000, -35.0002, 3975,    393.0,   9.0020,  34.8410,2,    113.0,2,    16.31,2,    29.85,2,     0.00,2,     1.85,2,    0.402,2,    0.200,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,    0.200,2,   1.7300,1,     4.30,2,   8.9589
  35A319930102,   A07,   113,  1,     25,2,19930205,   0,  3.0000, -35.0002, 3975,    592.8,   6.2280,  34.6040,2,    124.9,2,    25.00,2,    34.74,2,     0.00,2,     2.21,2,    0.080,2,    0.058,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,5,     2.71,2,   6.1747
  35A319930102,   A07,   113,  1,     26,2,19930205,   0,  3.0000, -35.0002, 3975,    593.0,   6.2660,  34.6010,2,    121.5,2,    25.11,2,    34.84,2,     0.00,2,     2.19,2,    0.077,2,    0.040,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2125
  35A319930102,   A07,   113,  1,     24,2,19930205,   0,  3.0000, -35.0002, 3975,    792.0,   4.9740,  34.5460,2,    147.9,2,    31.23,2,    34.62,2,     0.00,2,     2.25,2,    0.034,2,    0.028,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,    0.040,2,   1.7500,1,     2.62,2,   4.9093
  35A319930102,   A07,   113,  1,     23,2,19930205,   0,  3.0000, -35.0002, 3975,    993.6,   4.6320,  34.6720,2,    158.3,2,    30.80,2,    32.08,2,     0.00,2,     2.10,2,    0.008,2,    0.013,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,   1.7900,1,     2.77,2,   4.5518
  35A319930102,   A07,   113,  1,     22,2,19930205,   0,  3.0000, -35.0002, 3975,   1192.5,   4.6260,  34.8220,2,    179.7,2,    26.24,2,    28.02,2,     0.00,2,     1.84,2,    0.017,2,    0.011,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.5277
  35A319930102,   A07,   113,  1,     21,2,19930205,   0,  3.0000, -35.0002, 3975,   1392.8,   4.4720,  34.9400,2,    215.8,2,    20.76,2,    23.16,2,     0.00,2,     1.50,2,    0.046,2,    0.030,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,   1.7600,1,     2.58,2,   4.3566
  35A319930102,   A07,   113,  1,     20,2,19930205,   0,  3.0000, -35.0002, 3975,   1493.4,   4.3440,  34.9740,2,    230.3,2,    19.02,2,    21.50,2,     0.00,2,     1.40,2,    0.061,2,    0.041,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2205
  35A319930102,   A07,   113,  1,     19,2,19930205,   0,  3.0000, -35.0002, 3975,   1592.8,   4.1800,  34.9840,2,    241.4,2,    17.90,2,    20.17,2,     0.00,2,     1.32,2,    0.035,2,    0.050,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,   1.7900,1,     3.60,2,   4.0491
  35A319930102,   A07,   113,  1,     18,2,19930205,   0,  3.0000, -35.0002, 3975,   1693.0,   4.0790,  34.9890,2,    245.3,2,    17.91,2,    19.89,2,     0.00,2,     1.30,2,    0.077,2,    0.062,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,5,     4.50,2,   3.9399
  35A319930102,   A07,   113,  1,     17,2,19930205,   0,  3.0000, -35.0002, 3975,   1793.3,   3.9530,  34.9900,2,    251.1,2,    17.57,2,    19.31,2,     0.00,2,     1.25,2,    0.078,2,    0.051,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.8060
  35A319930102,   A07,   113,  1,     16,2,19930205,   0,  3.0000, -35.0002, 3975,   1892.9,   3.7470,  34.9830,2,    255.1,2,    18.67,2,    19.11,2,     0.00,2,     1.25,2,    0.058,2,    0.042,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.5934
  35A319930102,   A07,   113,  1,     15,2,19930205,   0,  3.0000, -35.0002, 3975,   1994.0,   3.5760,  34.9770,2,    257.1,2,    19.80,2,    19.05,2,     0.00,2,     1.25,2,    0.061,2,    0.063,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.4153
  35A319930102,   A07,   113,  1,     14,2,19930205,   0,  3.0000, -35.0002, 3975,   2193.9,   3.3150,  34.9640,2,    257.0,2,    23.16,2,    19.34,2,     0.00,2,     1.27,2,    0.017,2,    0.021,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.1393
  35A319930102,   A07,   113,  1,     13,2,19930205,   0,  3.0000, -35.0002, 3975,   2394.9,   3.0910,  34.9480,2,    257.2,2,    26.31,2,    19.50,2,     0.03,2,     1.29,2,    0.019,2,    0.034,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.8996
  35A319930102,   A07,   113,  1,     12,2,19930205,   0,  3.0000, -35.0002, 3975,   2594.2,   2.8930,  34.9350,2,    256.3,2,    30.20,2,    19.91,2,     0.00,2,     1.32,2,    0.011,2,    0.025,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.6858
  35A319930102,   A07,   113,  1,     11,2,19930205,   0,  3.0000, -35.0002, 3975,   2795.3,   2.7580,  34.9290,2,    254.9,2,    33.73,2,    20.21,2,     0.00,2,     1.35,2,    0.016,2,    0.039,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.5334
  35A319930102,   A07,   113,  1,     10,2,19930205,   0,  3.0000, -35.0002, 3975,   2995.7,   2.6880,  34.9290,3,    256.0,2,    34.25,2,    20.10,2,     0.00,2,     1.35,2,    0.006,2,    0.025,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4444
  35A319930102,   A07,   113,  1,      9,2,19930205,   0,  3.0000, -35.0002, 3975,   3195.3,   2.5780,  34.9150,2,    255.6,2,    37.14,2,    20.33,2,     0.01,2,     1.37,2,    0.001,2,    0.026,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.3162
  35A319930102,   A07,   113,  1,      7,2,19930205,   0,  3.0000, -35.0002, 3975,   3394.2,   2.4770,  34.9020,2,    256.4,2,    38.89,2,    20.41,2,     0.02,2,     1.38,2,    0.013,2,    0.030,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.1965
  35A319930102,   A07,   113,  1,      8,2,19930205,   0,  3.0000, -35.0002, 3975,   3394.2,   2.4780,  34.9050,2,    256.7,2,    38.73,2,    20.35,2,     0.00,2,     1.37,2,    0.011,2,    0.030,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.1975
  35A319930102,   A07,   113,  1,      6,2,19930205,   0,  3.0000, -35.0002, 3975,   3494.3,   2.4620,  34.9060,2,    257.2,2,    38.51,2,    20.19,2,     0.03,2,     1.37,2,    0.016,2,    0.026,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.1711
  35A319930102,   A07,   113,  1,      5,2,19930205,   0,  3.0000, -35.0002, 3975,   3595.3,   2.3820,  34.8990,2,    258.2,2,    39.65,2,    20.20,2,     0.00,2,     1.38,2,    0.030,2,    0.034,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.0822
  35A319930102,   A07,   113,  1,      4,2,19930205,   0,  3.0000, -35.0002, 3975,   3694.5,   2.3430,  34.8960,2,    258.6,2,    40.51,2,    20.34,2,     0.01,2,     1.38,2,    0.021,2,    0.036,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.0333
  35A319930102,   A07,   113,  1,      3,2,19930205,   0,  3.0000, -35.0002, 3975,   3795.7,   2.3000,  34.8930,2,    257.3,2,    42.58,2,    20.57,2,     0.00,2,     1.41,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9803
  35A319930102,   A07,   113,  1,      2,2,19930205,   0,  3.0000, -35.0002, 3975,   3894.2,   2.2450,  34.8850,2,    256.7,2,    44.84,2,    20.90,2,     0.01,2,     1.43,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9158
  35A319930102,   A07,   113,  1,      1,2,19930205,   0,  3.0000, -35.0002, 3975,   3999.4,   2.1340,  34.8730,2,    254.6,2,    50.09,2,    21.62,2,     0.01,2,     1.48,2,    0.022,2,    0.031,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.7961
  35A319930102,   A07,   114,  1,     32,2,19930205,   0,  4.0000, -34.9980, 3953,      1.0,  26.8190,  35.9290,2,    203.6,2,     1.79,2,     0.08,2,     0.00,2,     0.03,2,    1.784,2,    0.968,2,   2017.8,2,   2383.8,2,    411.0,2,   8.1018,2,    25.00,     0.07,2,     0.04,2, -999.000,9,-999.0000,9,  -999.00,9,  26.8188
  35A319930102,   A07,   114,  1,     31,2,19930205,   0,  4.0000, -34.9980, 3953,     68.5,  26.1010,  36.2270,3,    196.9,2,     2.02,2,     0.34,2,     0.02,2,     0.07,2,    1.741,2,    0.946,2,   2061.1,2,   2424.5,2,   -999.0,9,   8.0869,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  26.0856
  35A319930102,   A07,   114,  1,     30,2,19930205,   0,  4.0000, -34.9980, 3953,    118.9,  16.2820,  35.6320,3,    103.4,2,     7.45,2,    19.36,2,     0.02,2,     1.24,2,    1.244,2,    0.648,2,   2193.2,2,   2370.1,2,   -999.0,9,   7.7704,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  16.2629
  35A319930102,   A07,   114,  1,     29,2,19930205,   0,  4.0000, -34.9980, 3953,    192.8,  11.5640,  35.0940,2,    142.3,2,    10.94,2,    21.68,2,     0.00,2,     1.44,2,    1.080,2,    0.547,2,   2188.2,2,   2345.1,2,   -999.0,9,   7.7338,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  11.5394
  35A319930102,   A07,   114,  1,     28,2,19930205,   0,  4.0000, -34.9980, 3953,    293.2,  10.5520,  34.9820,2,    144.9,3,    12.74,2,    24.11,2,     0.00,2,     1.56,2,    0.838,2,    0.431,2,   2196.0,2,   2338.9,2,   -999.0,9,   7.7034,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  10.5166
  35A319930102,   A07,   114,  1,     27,2,19930205,   0,  4.0000, -34.9980, 3953,    392.4,   8.8230,  34.8300,2,    111.0,2,    17.55,2,    30.91,2,     0.00,2,     1.94,2,    0.336,2,    0.176,2,   2224.8,2,   2325.2,2,   -999.0,9,   7.5995,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   8.7805
  35A319930102,   A07,   114,  1,     26,2,19930205,   0,  4.0000, -34.9980, 3953,    392.4,   8.8140,  34.8250,2,    108.2,2,    17.51,2,    30.98,2,     0.00,2,     1.96,2,    0.314,2,    0.170,2,   2231.4,2,   2331.9,2,   -999.0,9,   7.5994,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   8.7715
  35A319930102,   A07,   114,  1,     25,2,19930205,   0,  4.0000, -34.9980, 3953,    593.8,   6.3800,  34.6020,2,    123.1,2,    25.18,2,    34.45,2,     0.00,2,     2.24,2,    0.088,2,    0.050,2,   2232.6,2,   2320.0,2,   -999.0,9,   7.5673,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3259
  35A319930102,   A07,   114,  1,     24,2,19930205,   0,  4.0000, -34.9980, 3953,    793.0,   4.9730,  34.5590,2,    145.0,2,    31.69,2,    34.32,2,     0.00,2,     2.28,2,    0.036,2,    0.022,2,   2231.3,2,   2320.4,2,   -999.0,9,   7.5724,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.9082
  35A319930102,   A07,   114,  1,     23,2,19930205,   0,  4.0000, -34.9980, 3953,    992.6,   4.6650,  34.6530,2,    155.8,2,    31.94,2,    32.60,2,     0.00,2,     2.19,2,    0.030,2,    0.017,2,   2258.4,3,   2358.2,3,   -999.0,9,   7.5975,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.5846
  35A319930102,   A07,   114,  1,     22,2,19930205,   0,  4.0000, -34.9980, 3953,   1193.0,   4.6120,  34.8310,2,    183.1,2,    26.99,2,    27.89,2,     0.00,2,     1.87,2,    0.037,2,    0.023,2,   2201.6,2,   2322.0,2,   -999.0,9,   7.6509,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.5138
  35A319930102,   A07,   114,  1,     21,2,19930205,   0,  4.0000, -34.9980, 3953,   1392.6,   4.4610,  34.9510,2,    220.1,2,    21.17,2,    22.94,2,     0.00,2,     1.51,2,    0.055,2,    0.033,2,   2197.7,2,   2341.4,2,   -999.0,9,   7.7050,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3457
  35A319930102,   A07,   114,  1,     20,2,19930205,   0,  4.0000, -34.9980, 3953,   1492.9,   4.3280,  34.9710,2,    230.7,2,    19.81,2,    21.52,2,     0.00,2,     1.43,2,    0.068,2,    0.038,2,   2201.6,3,   2352.2,3,   -999.0,9,   7.7201,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2047
  35A319930102,   A07,   114,  1,     19,2,19930205,   0,  4.0000, -34.9980, 3953,   1593.6,   4.2020,  34.9810,2,    242.0,2,    19.05,2,    20.57,2,     0.00,2,     1.37,2,    0.060,2,    0.034,2,   2182.4,3,   2336.7,3,   -999.0,9,   7.7303,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.0707
  35A319930102,   A07,   114,  1,     18,2,19930205,   0,  4.0000, -34.9980, 3953,   1694.5,   4.0280,  34.9890,2,    249.0,2,    18.20,2,    19.46,2,     0.00,2,     1.29,2,    0.088,2,    0.055,2,   2189.9,3,   2349.6,3,   -999.0,9,   7.7407,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.8894
  35A319930102,   A07,   114,  1,     17,2,19930205,   0,  4.0000, -34.9980, 3953,   1793.7,   3.9250,  34.9890,2,    253.0,2,    18.12,2,    19.09,2,     0.00,2,     1.27,2,    0.089,2,    0.053,2,   2215.6,3,   2378.4,3,   -999.0,9,   7.7446,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.7783
  35A319930102,   A07,   114,  1,     16,2,19930205,   0,  4.0000, -34.9980, 3953,   1893.8,   3.6640,  34.9770,2,    256.6,2,    19.43,2,    19.40,2,     0.00,2,     1.21,2,    0.053,2,    0.030,2,   -999.0,4,   -999.0,4,   -999.0,9,   7.7508,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.5115
  35A319930102,   A07,   114,  1,     15,2,19930205,   0,  4.0000, -34.9980, 3953,   1993.2,   3.5410,  34.9740,2,    257.6,2,    20.54,2,    19.39,2,     0.00,2,     1.23,2,    0.039,2,    0.024,2,   2175.8,2,   2340.3,2,   -999.0,9,   7.7526,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.3809
  35A319930102,   A07,   114,  1,     14,2,19930205,   0,  4.0000, -34.9980, 3953,   2193.5,   3.3010,  34.9600,2,    257.1,2,    23.71,2,    19.62,2,     0.00,2,     1.26,2,    0.034,2,    0.018,2,   2185.4,3,   2347.5,3,   -999.0,9,   7.7464,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.1255
  35A319930102,   A07,   114,  1,     13,2,19930205,   0,  4.0000, -34.9980, 3953,   2392.1,   3.0820,  34.9380,3,    255.2,2,    27.78,2,    20.13,2,     0.00,2,     1.30,2,    0.011,2,    0.006,2,   2171.7,2,   2334.5,2,   -999.0,9,   7.7503,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.8911
  35A319930102,   A07,   114,  1,     12,2,19930205,   0,  4.0000, -34.9980, 3953,   2593.4,   2.9210,  34.9370,2,    257.8,2,    29.41,2,    20.08,2,     0.00,2,     1.30,2,    0.013,2,    0.006,2,   2192.9,3,   2354.4,3,   -999.0,9,   7.7453,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.7133
  35A319930102,   A07,   114,  1,     11,2,19930205,   0,  4.0000, -34.9980, 3953,   2795.2,   2.8140,  34.9300,2,    255.9,2,    32.61,2,    20.43,2,     0.00,2,     1.32,2,    0.007,2,   -0.002,2,   2177.2,2,   2336.5,2,   -999.0,9,   7.7421,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.5882
  35A319930102,   A07,   114,  1,     10,2,19930205,   0,  4.0000, -34.9980, 3953,   2994.5,   2.6690,  34.9240,2,    255.9,2,    35.49,2,    20.73,2,     0.00,2,     1.35,2,    0.007,2,    0.004,2,   2176.0,2,   2335.7,2,   -999.0,9,   7.7418,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4260
  35A319930102,   A07,   114,  1,      8,2,19930205,   0,  4.0000, -34.9980, 3953,   3194.5,   2.5670,  34.9120,2,    256.4,2,    37.16,2,    20.79,2,     0.00,2,     1.35,2,    0.076,3,    0.046,3,   2186.4,2,   2347.0,2,   -999.0,9,   7.7376,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.3055
  35A319930102,   A07,   114,  1,      9,2,19930205,   0,  4.0000, -34.9980, 3953,   3194.7,   2.5680,  34.9120,2,    257.3,2,    37.21,2,    20.79,2,     0.00,2,     1.35,2,    0.015,2,    0.005,2,   2188.3,2,   2346.7,2,   -999.0,9,   7.7430,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.3065
  35A319930102,   A07,   114,  1,      7,2,19930205,   0,  4.0000, -34.9980, 3953,   3394.4,   2.4930,  34.9110,2,    257.3,2,    38.29,2,    20.74,2,     0.00,2,     1.35,2,    0.012,2,    0.005,2,   2194.3,2,   2353.4,2,   -999.0,9,   7.7384,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.2121
  35A319930102,   A07,   114,  1,      6,2,19930205,   0,  4.0000, -34.9980, 3953,   3494.1,   2.4410,  34.9040,2,    259.5,2,    38.62,2,    20.64,2,     0.01,2,     1.35,2,    0.015,2,    0.012,2,   2190.9,2,   2350.2,2,   -999.0,9,   7.7403,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.1507
  35A319930102,   A07,   114,  1,      5,2,19930205,   0,  4.0000, -34.9980, 3953,   3594.6,   2.4040,  34.8990,2,    258.1,2,    40.74,2,    20.91,2,     0.00,2,     1.37,2,    0.020,2,    0.009,2,   2198.9,2,   2357.2,2,   -999.0,9,   7.7371,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.1037
  35A319930102,   A07,   114,  1,      4,2,19930205,   0,  4.0000, -34.9980, 3953,   3694.1,   2.3440,  34.8900,2,    257.3,2,    43.17,2,    21.20,2,     0.00,2,     1.40,2,    0.016,2,    0.004,2,   2199.0,2,   2356.4,2,   -999.0,9,   7.7354,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.0344
  35A319930102,   A07,   114,  1,      3,2,19930205,   0,  4.0000, -34.9980, 3953,   3794.7,   2.2580,  34.8860,2,    256.8,2,    45.64,2,    21.50,2,     0.00,2,     1.41,2,    0.056,3,    0.033,3,   2200.3,2,   2355.5,2,   -999.0,9,   7.7296,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9396
